    #         X           Y           Z        CHARGE     ATOM    DISTANCE
  -------------------------------------------------------------------------
  292      2.2193     -0.9152     52.7927      0.0196       9      0.6838
  293      0.0528      0.2746     55.3934      0.0012      13      1.4884
  294      0.0000      0.3051     17.1641      0.0017      20      0.6834
  295      0.0000      0.3051     17.2942      0.0020      20      0.7985
  296      0.0000      0.3051     18.0744      0.0014      20      1.5399
  297      0.0000      0.3051     18.2044      0.0014      25      1.5421
  298      0.0000      0.3051     18.3344      0.0012      25      1.4915
  299      0.0000      0.3051     18.4645      0.0012      25      1.4508
  300      2.2722     -1.0068     20.2199      0.0066      23      1.8959
  301      2.2722     -1.0068     20.7400      0.0105      23      1.7143
  302      0.0528      0.2746     22.6905      0.0025      21      0.7813
  303      2.4835     -1.1288     23.3406      0.0034      21      0.2772
  304      2.2722     -1.0068     23.6657      0.0018      21      0.3053
  305      0.0000      0.3051     24.1208      0.0033      21      0.8298
  306      0.5284      0.1830     25.6162      0.0454      26      1.1400
  307      0.1057      0.2441     27.3716      0.0015      24      1.4096
  308      0.0000      0.3051     27.5016      0.0010      24      1.4571
  309      0.0000      0.3051     27.6317      0.0022      24      1.4286
  310      0.1057      0.2441     27.7617      0.0012      24      1.3191
  311      0.0000      0.3051     27.7617      0.0011      24      1.4115
  312      0.0000      0.3051     28.0218      0.0012      24      1.4131
  313      0.5284      1.0373     27.8917      0.0173      24      1.0033
  314      2.2193     -0.9152     28.2818      0.0126      24      1.7070
  315      0.0528      0.3356     28.8020      0.0011      22      1.3770
  316      0.0000      0.3661     30.8825      0.0010      22      0.8396
  317      0.0000      0.3661     31.0125      0.0054      22      0.9596
  318      0.0000      0.3661     31.5326      0.0013      22      1.4569
  319      0.0000      0.3661     32.5729      0.0012      10      1.3904
  320      2.2193     -0.9152     46.7463      0.0188       7      0.6697
  321      2.4307     -0.9762     47.3314      0.0014       7      1.2738
  322      2.2193     -0.9152     51.7525      0.0020       9      1.7240
  323      2.2193     -0.9152     52.1426      0.0042       9      1.3339
  324      0.0000      0.4271     52.2076      0.0012       9      1.3123
  325      2.2193     -0.9152     52.9228      0.0251       9      0.5538
  326      2.4835     -1.1288     15.4737      0.0012      20      1.1351
  327      2.4835     -1.1288     15.6038      0.0015      20      1.0097
  328      2.4835     -1.1288     15.7338      0.0017      20      0.8856
  329      2.4835     -1.1288     15.8638      0.0018      20      0.7635
  330      2.4835     -1.1288     15.9939      0.0026      20      0.6445
  331      2.4307     -1.0983     17.9443      0.0021      20      1.3889
  332      2.4307     -1.0983     18.0744      0.0019      20      1.5174
  333      2.2722     -1.0068     19.5697      0.0038      25      1.7978
  334      2.2722     -1.0068     19.6998      0.0052      25      1.8530
  335      2.2722     -1.0068     19.8298      0.0049      25      1.9154
  336      2.2722     -1.0068     19.9598      0.0044      25      1.9845
  337      2.2722     -1.0068     20.8700      0.0101      23      1.6910
  338      2.2722     -1.0068     23.2106      0.0039      21      0.1564
  339      2.4835     -1.0678     28.2818      0.0011      24      1.5016
  340      2.4835     -1.0678     28.4119      0.0012      24      1.5413
  341      2.4835     -1.0678     28.6719      0.0011      22      1.4733
  342      2.2193     -0.9152     30.2973      0.0026      22      0.1814
  343      0.0000      0.3661     31.6626      0.0013      22      1.5835
  344      0.0000      0.3051     33.6131      0.0018       4      1.3427
  345      0.0000      0.3051     33.7431      0.0013      14      1.3091
  346      0.0000      0.3661     36.5388      0.0011       1      1.4234
  347      0.1057      0.3661     43.6255      0.0014       2      1.2810
  348      2.2193     -0.9152     46.8763      0.0148       7      0.7997
  349      2.2193     -0.9152     47.7865      0.0032       7      1.7099
  350      2.2193     -0.9152     47.9166      0.0028      12      1.7927
  351      2.2193     -0.9152     49.0869      0.0016      18      0.6953
  352      2.3250     -0.0610     54.7432      0.0126      13      1.1261
  353      2.4307     -1.0983     17.5542      0.0032      20      1.0057
  354      2.4307     -1.0983     17.8143      0.0022      20      1.2607
  355      0.2114      0.2441     18.8546      0.0025      25      1.2663
  356      2.4307     -1.0983     19.1146      0.0010      25      1.5176
  357      2.2193     -0.9152     27.8917      0.0093      24      1.6598
  358      2.2193     -0.9152     28.1518      0.0080      24      1.6814
  359      2.4835     -1.0678     29.0620      0.0013      22      1.0932
  360      2.4835     -1.0678     29.1921      0.0026      22      0.9683
  361      2.2193     -0.9152     39.3345      0.0062       5      0.6513
  362      0.4756      0.5796     44.7958      0.0023      17      1.4360
  363      0.0000      0.4271     47.3314      0.0020       7      1.2998
  364      2.2193     -0.9152     47.3964      0.0038       7      1.3198
  365      2.2193     -0.9152     48.3067      0.0024      18      1.4755
  366      2.2193     -0.9152     48.4367      0.0029      18      1.3455
  367      0.4756      2.5321     48.5017      0.0123       8      0.5261
  368      2.2193     -0.9152     48.8268      0.0023      18      0.9554
  369      2.2193     -0.9152     52.4027      0.0044       9      1.0739
  370      2.2193     -0.9152     53.0528      0.0403       9      0.4237
  371      2.4307     -1.0983     18.2044      0.0016      25      1.6333
  372      2.4307     -1.0983     18.3344      0.0015      25      1.5856
  373      2.4307     -1.0983     18.4645      0.0013      25      1.5474
  374      2.4307     -1.0373     18.8546      0.0017      25      1.5509
  375      2.2722     -1.0068     20.4799      0.0064      23      1.7886
  376      2.2722     -1.0068     21.0001      0.0088      23      1.6775
  377      2.4307     -1.0983     24.1208      0.0012      21      0.7882
  378      2.2193     -0.9152     30.4273      0.0013      22      0.3108
  379      2.4307     -1.0373     31.0125      0.0052      22      0.9227
  380      2.2193     -0.9152     34.1983      0.0014      14      0.7925
  381      0.4756      0.2136     37.3840      0.0095      15      1.1332
  382      2.2193     -0.9152     39.4645      0.0075       5      0.7814
  383      2.4307     -1.0983     44.8608      0.0017       7      1.2474
  384      2.2193     -0.9152     48.6968      0.0029      18      1.0854
  385      2.4307     -1.0983     17.2942      0.0032      20      0.7542
  386      2.4307     -1.0983     17.4242      0.0033      20      0.8794
  387      2.4307     -1.0983     17.6843      0.0029      20      1.1329
  388      0.5813      0.7017     19.0496      0.0019      25      1.2686
